PR2300010517,01,"Quản lý, bảo dưỡng thường xuyên luồng (tuyến) đường thủy nội địa địa phương năm 2023",0,Sở Giao thông vận tải tỉnh Ninh Bình,"[""UBND tỉnh Ninh Bình""]",20231,KHAC,TTQLDA,Không,Tỉnh Ninh Bình,2699345000,77/QĐ-UBND,2022-03-15T23:59:59,UBND tỉnh Ninh Bình,http://localhost:1234/api/download/file/browser/public?fileId=0baf8d16-2052-4c21-a63b-b6f0ce516cda,"[['PL2300033728', 'Quản lý, bảo dưỡng thường xuyên luồng (tuyến) đường thủy nội địa địa phương năm 2023', 2699345000]]"
PR2300010513,01,"Nâng cấp, tu bổ các đoạn xung yếu tuyến đê sông Tiêu
Thủy, huyện Thọ Xuân","Đảm bảo tiêu úng cho 10.600 ha đất tự nhiên của 09
xã và 03 thị trấn, đặc biệt là Khu công nghiệp Lam Sơn - Sao Vàng và khu vực
Cảng hàng không Thọ Xuân. Đồng thời, phục vụ công tác phòng, chống thiên
tai, đảm bảo an toàn tính mạng cho người dân huyện Thọ Xuân trong mùa mưa
bão và tạo điều kiện thuận lợi cho việc thâm canh tăng vụ, tăng năng suất, sản
lượng trong nông nghiệp, thúc đẩy tăng trưởng kinh tế - xã hội của khu vực",Ban Quản lý dự án đầu tư xây dựng Huyện Thọ Xuân,"[""Chủ tịch UBND tỉnh Thanh Hoá""]",31,NC,BQLDA,Không,Huyện Thọ XuânTỉnh Thanh Hoá,29909100000,313/QĐ-UBND,2023-01-19T23:59:59,Uỷ ban nhân dân tỉnh Thanh Hoá,http://localhost:1234/api/download/file/browser/public?fileId=56e7ab7c-a5a4-4c19-9671-a3bce637e3fe,"[['PL2300033724', 'nâng cấp, tu bổ\ncác đoạn xung yếu tuyến đê sông Tiêu Thủy, huyện Thọ Xuân', 29909100000]]"
PR2300010510,01,"Hệ thống vỉa hè, chiếu sáng, thoát nước khu trung tâm xã Liên Sơn",0,Phòng Quản lý đô thị huyện Lương Sơn,"[""Chủ tịch Ủy ban nhân dân huyện Lương Sơn""]",31,NC,TVQLDA,Không,,14990000000,1213/QĐ-UBND,2022-06-09T23:59:59,Ủy ban nhân dân huyện Lương Sơn,http://localhost:1234/api/download/file/browser/public?fileId=82b38f92-b8f7-492a-b07b-54b9b920af49,"[['PL2300033716', 'Kế hoạch lựa chọn nhà thầu công trình Hệ thống vỉa hè, chiếu sáng, thoát nước khu trung tâm xã Liên Sơn', 14990000000]]"
PR2300010511,01,"Đầu tư trụ sở cơ quan Thi hành án dân sự giai đoạn 2021-2025 trên địa bàn
thành phố Đà Nẵng và tỉnh Quảng Nam","Đảm bảo cơ sở vật chất cho cơ quan THADS TP. Đà Nẵng và tỉnh Quảng Nam theo Nghị quyết số 49-NQ/TW ngày 02/6/2005 của Bộ Chính trị về chiến lược cải cách tư pháp đến năm 2020 và Kết luận số 84-KL/TW ngày 29/7/2020 của Bộ Chính trị về tổng kết 15 năm thực hiện Nghị quyết số 49-NQ/TW. Mục tiêu cụ thể như sau:
- ĐTXD trụ sở Cục THADS TP. Đà Nẵng.
- ĐTXD cụm kho vật chứng Chi cục THADS quận Sơn Trà và quận Ngũ Hành Sơn, thành phố Đà Nẵng.
- ĐTXD trụ sở Chi cục THADS TX. Điện Bàn, tỉnh Quảng Nam.",Cục Thi hành án dân sự Thành phố Đà Nẵng,"[""Tổng cục trưởng Tổng cục Thi hành án dân sự""]",41,NB,TVQLDA,Không,Quận Cẩm Lệ-Quận Ngũ Hành Sơn-Thị Xã Điện BànThành phố Đà Nẵng-Thành phố Đà Nẵng-Tỉnh Quảng Nam,48900000000,1455/QĐ-TCTHADS,2022-12-29T23:59:59,Tổng cục Thi hành án dân sự,http://localhost:1234/api/download/file/browser/public?fileId=8dfc6115-4226-49bb-860b-ff952d2c142e,"[['PL2300033722', 'Kế hoạch lựa chọn nhà thầu một số gói thầu tư vấn giai đoạn thực hiện dự án Đầu tư xây dựng trụ sở cơ quan Thi hành án dân sự giai đoạn 2021-2025 trên địa bàn thành phố Đà Nẵng và tỉnh Quảng Nam', 48900000000]]"
PR2300010509,01,"Đường từ TL 419 - đi Đồng Vực, xã Phù Lưu Tế",0,UBND xã Phù Lưu Tế,"[""Ủy ban nhân dân xã Phù Lưu Tế""]",21,NC,0,Không,,14500000000,Số 1884/QĐ-UBND,2022-03-28T23:59:59,Ủy ban nhân dân huyện Mỹ Đức,http://localhost:1234/api/download/file/browser/public?fileId=3168fac6-7deb-42ec-9a87-ccaa8f21243d,"[['PL2300033715', 'Đường  từ TL419 - đi Đồng Vực, xã Phù Lưu Tế', 14500000000]]"
PR2300010508,01,"Cải tạo tầng trệt  khối F1, F2 (khu cấp cứu) và khu khám Bệnh viện Nguyễn Đình Chiểu","Đáp ứng kịp thời nhu cầu tiếp nhận khám chữa bệnh và cấp cứu, giảm tải cho khu khám và khu cấp cứu hiện tại tạo điều kiện tốt nhất cho người bệnh trong quá trình khám chữa bệnh tại Bệnh viện Nguyễn Đình Chiểu",Bệnh viện Nguyễn Đình Chiểu,"[""Sở Xây dựng tỉnh Bến Tre""]",31,NC,TVQLDA,Không,Thành phố Bến TreTỉnh Bến Tre,7983295000,311/QĐ-SXD,2022-12-20T23:59:59,Sở Xây dựng tỉnh Bến Tre,http://localhost:1234/api/download/file/browser/public?fileId=a2141643-348a-4771-bb2c-8b0f5ec5dedf,"[['PL2300033714', 'Cải tạo tầng trệt  khối F1, F2 (khu cấp cứu) và khu khám Bệnh viện Nguyễn Đình Chiểu', 7983295000]]"
PR2300010507,01,"Cải tạo, nâng cấp nhà văn hoá thôn Cẩm Hà",0,Ủy ban nhân dân xã Tân Hưng,"[""Ủy ban nhân dân xã Tân Hưng""]",21,NC,0,Không,,1610070000,222/QĐ-UBND,2022-12-08T23:59:59,UBND xã Tân Hưng,http://localhost:1234/api/download/file/browser/public?fileId=8737972e-6c62-40f1-a306-8f9e166dc0a5,"[['PL2300033706', 'Cải tạo, nâng cấp nhà văn hoá thôn Cẩm Hà', 1610070000]]"
PR2300010506,01,Nâng cấp mặt đường và hoàn thiện hệ thống hạ tầng kỹ thuật các tuyến đường trên địa bàn phường Thác Mơ (Gói 2),0,Ban Quản lý dự án đầu tư xây dựng thị xã Phước Long,"[""Chủ tịch UBND thị xã Phước Long""]",11,NC,0,Không,,9900000000,Quyết định số 171/QĐ-UBND ngày 23/02/2023,2023-02-23T23:59:59,UBND thị xã Phước Long,http://localhost:1234/api/download/file/browser/public?fileId=5e8f6d10-b83e-4904-8ea8-6c8e7cac776f,"[['PL2300033705', 'Nâng cấp mặt đường và hoàn thiện hệ thống hạ tầng kỹ thuật các tuyến đường trên địa bàn phường Thác Mơ (Gói 2)', 9900000000]]"
PR2300010504,01,"XD 04 phòng chức năng, khu hiệu bộ trường TH Phước Tín B",0,Ban Quản lý dự án đầu tư xây dựng thị xã Phước Long,"[""Chủ tịch UBND thị xã Phước Long""]",11,NC,0,Không,,4500000000,Quyết định số 133/QĐ-UBND ngày 15/02/2023,2023-02-15T23:59:59,UBND thị xã Phước Long,http://localhost:1234/api/download/file/browser/public?fileId=491bc40a-a46a-435d-a214-f5da1436045c,"[['PL2300033697', 'XD 04 phòng chức năng, khu hiệu bộ trường TH Phước Tín B', 4500000000]]"
PR2300010499,01,Thực hiện kế hoạch phát triển kinh tế - xã hội đối với đồng bào dân tộc Mông năm 2022,phát triển kinh tế - xã hội đối với đồng bào dân tộc Mông năm tại địa phương,Phòng Văn hóa và Thông tin huyện Sơn Dương,"[""chủ tịch UBND huyện Sơn Dương""]",21,NC,0,Không,Huyện Sơn DươngTỉnh Tuyên Quang,307800000,931/QĐ-UBND,2022-12-29T23:59:59,Ủy ban nhân dân huyện Sơn Dương,http://localhost:1234/api/download/file/browser/public?fileId=2c6279e8-ebe9-4a2f-8691-80d5d0e0aa38,"[['PL2300001603', 'Mua sắm hàng hóa thực hiện kế hoạch phát triển kinh tế - xã hội vùng đồng bào dân tộc Mông năm 2022', 307800000]]"
PR2300010505,01,"Trồng cây xanh, tạo hàng rào mềm và lắp đặt các dụng cụ TDTT ấp Bình Hòa, xã Bình Châu (trường Nguyễn Thị Định cũ)","Trồng cây xanh, tạo hàng rào mềm và lắp đặt các dụng cụ TDTT ấp Bình Hòa, xã Bình Châu (trường Nguyễn Thị Định cũ) nhằm tạo cảnh quan môi trường xanh, sạch tăng mỹ quan khu vực; đáp ứng nguyện cọng của người dân địa phương về một địa điểm vui chơi giải trí, rèn luyện sức khỏe",Phòng Kinh tế và Hạ tầng huyện Xuyên Mộc,"[""Ủy ban nhân dân huyện Xuyên Mộc""]",62,NC,TVQLDA,Không,Huyện Xuyên MộcTỉnh Bà Rịa - Vũng Tàu,6000000000,1035/QĐ-UBND,2023-03-08T23:59:59,Ủy ban nhân dân huyện Xuyên Mộc,http://localhost:1234/api/download/file/browser/public?fileId=ea2c9c3a-f39f-4c6e-821d-4297728f530f,"[['PL2300033701', 'Trồng cây xanh, tạo hàng rào mềm và lắp đặt các dụng cụ TDTT ấp Bình Hòa, xã Bình Châu (trường Nguyễn Thị Định cũ)', 6000000000]]"
PR2300010501,01,Nâng cấp mặt đường đường Tôn Đức Thắng (từ đường ĐT741 đến trường TH Long Giang),0,Ban Quản lý dự án đầu tư xây dựng thị xã Phước Long,"[""Chủ tịch UBND thị xã Phước Long""]",11,NC,0,Không,,5500000000,Quyết định số 131/QĐ-UBND ngày 15/02/2023,2023-02-15T23:59:59,UBND thị xã Phước Long,http://localhost:1234/api/download/file/browser/public?fileId=52100681-9ba3-4f8e-80cc-efcfc5efad41,"[['PL2300033681', 'Nâng cấp mặt đường đường Tôn Đức Thắng (từ đường ĐT741 đến trường TH Long Giang)', 5500000000]]"
PR2300010503,01,Hội trường đa năng xã Đăk Tờ Kan,"Nhằm đảm đảm bảo hoàn thiện cơ sở vật chất, giúp cho đơn vị sử dụng cùng chính quyền địa phương tổ chức các cuộc hội họp, hoạt động văn hóa, bảo tồn, phát huy sức mạnh tinh thần đoàn kết dân tộc và truyền đạt thông tin cho quần chúng đạt hiệu quả cao hơn.",ỦY BAN NHÂN DÂN XÃ ĐĂK TỜ KAN,"[""Ủy ban nhân dân huyện Tu Mơ Rông""]",21,NC,TTQLDA,Không,Huyện  Tu Mơ RôngTỉnh Kon Tum,2300000000,662a/QĐ-UBND,2022-12-16T23:59:59,Ủy ban nhân dân huyện Tu Mơ Rông,http://localhost:1234/api/download/file/browser/public?fileId=05af7ca1-b540-4a13-ab0a-495aaa8d3020,"[['PL2300033692', 'Hội trường đa năng xã Đăk Tờ Kan', 2300000000]]"
PR2300010519,01,Dịch vụ công ích đô thị trên địa bàn huyện Lạc Thuỷ năm 2023 đến năm 2025,0,"Phòng Kinh tế và Hạ tầng huyện Lạc Thuỷ, tỉnh Hoà Bình","[""Chủ tịch Uỷ ban nhân dân huyện Lạc Thuỷ""]",31,NC,TTQLDA,Không,Huyện Lạc ThuỷTỉnh Hoà Bình,14747062000,287/QĐ-UBND,2023-02-03T23:59:59,Ủy ban nhân dân huyện Lạc Thủy,http://localhost:1234/api/download/file/browser/public?fileId=62afcfaa-6013-4c69-8430-a0e52b62fdc4,"[['PL2300033732', 'Kế hoạch lựa chọn nhà thầu Dịch vụ công ích đô thị trên địa bàn huyện Lạc Thuỷ năm 2023 đến năm 2025', 14747062000]]"
PR2300010515,01,"Quản lý, khai thác hạng mục hệ thống cây xanh cảnh quan đoạn Km0 - Km12+128 và đèn tín hiệu, điện chiếu sáng (địa bàn các huyện: Hoa Lư, Yên Mô và thành phố Ninh Bình), tuyến đường QL.1 tránh thành phố Ninh Bình năm 2023",0,Sở Giao thông vận tải tỉnh Ninh Bình,"[""UBND tỉnh Ninh Bình""]",20231,KHAC,TTQLDA,Không,Huyện Hoa Lư-Thành phố Ninh BìnhTỉnh Ninh Bình-Tỉnh Ninh Bình,7195825000,112/QĐ-UBND,2023-03-06T23:59:59,UBND tỉnh Ninh Bình,http://localhost:1234/api/download/file/browser/public?fileId=32339dc6-9da4-43eb-b251-8d1be962e702,"[['PL2300033726', 'Quản lý, khai thác hạng mục hệ thống cây xanh cảnh quan đoạn Km0 - Km12+128 và đèn tín hiệu, điện chiếu sáng (địa bàn các huyện: Hoa Lư, Yên Mô và thành phố Ninh Bình), tuyến đường QL.1 tránh thành phố Ninh Bình năm 2023', 7195825000]]"
PR2300010517,01,"Quản lý, bảo dưỡng thường xuyên luồng (tuyến) đường thủy nội địa địa phương năm 2023",0,Sở Giao thông vận tải tỉnh Ninh Bình,"[""UBND tỉnh Ninh Bình""]",20231,KHAC,TTQLDA,Không,Tỉnh Ninh Bình,2699345000,77/QĐ-UBND,2022-03-15T23:59:59,UBND tỉnh Ninh Bình,http://localhost:1234/api/download/file/browser/public?fileId=0baf8d16-2052-4c21-a63b-b6f0ce516cda,"[['PL2300033728', 'Quản lý, bảo dưỡng thường xuyên luồng (tuyến) đường thủy nội địa địa phương năm 2023', 2699345000]]"
PR2300010516,01,Kè bờ sông Cần Thơ - Ứng phó biến đổi khí hậu thành phố Cần Thơ,"Chống sạt lở bờ sông, chống lũ lụt cho người dân sống trong khu vực trung tâm thành phố Cần Thơ.
Khắc phục tình trạng lấn chiếm mặt tiền sông, san lấp gia tải ven bờ sông của các hộ dân cư, tránh được những thiệt hại về tài sản, tính mạng con người do sạt lở bờ sông gây ra. Ngăn chặn tình trạng tái lấn chiếm, xây cất nhà trái phép ven sông.
Lập lại trật tự xây dựng, di dời các công trình xây dựng lấn chiếm để đảm bảo an toàn thoát lũ, an toàn giao thông thủy, đảm bảo an toàn đường thủy. Trên cơ",Ban Quản lý dự án Đầu tư xây dựng thành phố Cần Thơ,"[""Ủy ban nhân dân thành phố Cần Thơ""]",81,NB,TTQLDA,Có,Huyện Phong Điền-Quận Cái Răng-Quận Ninh KiềuThành phố Cần Thơ-Thành phố Cần Thơ-Thành phố Cần Thơ,1095360415552,3500/QĐ-UBND,2021-11-24T23:59:59,Ủy ban nhân dân thành phố Cần Thơ,http://localhost:1234/api/download/file/browser/public?fileId=74732af1-fbae-4167-928a-d4af71f7efaf,"[['PL2300033729', 'Bổ sung kế hoạch lựa chọn nhà thầu các gói thầu liên quan đến công tác Kiểm toán độc lập - cuối kỳ thuộc dự án Kè bờ sông Cần Thơ - Ứng phó biến đổi khí hậu thành phố Cần Thơ', 1095360415552]]"
PR2300010514,01,Dự án thử nghiệm,0,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ THƯƠNG MẠI ACS HÀ NỘI,"[""Lê Văn Cường""]",1803,NC,0,Không,,1000000000,01/2023/QĐ-ACS,2023-03-01T23:59:59,Công ty ACS Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=5cdcb514-c197-4fa0-a96f-53736376e470,[]
PR2300010512,01,"Cải tạo, sửa chữa và lắp đặt thiết bị 02 sân chơi: Sân ven hồ Láng Thượng và sân chơi khu tập thể phụ nữ, phường Láng Thượng",Để tạo môi trường sạch đẹp và để phục vụ nhân dân,Ủy ban nhân dân phường Láng Thượng,"[""UBND Quận Đống Đa""]",21,NC,TTQLDA,Không,Quận Đống ĐaThành phố Hà Nội,1389497000,4025/QĐ-UBND,2022-10-26T23:59:59,UBND quận Đống Đa,http://localhost:1234/api/download/file/browser/public?fileId=68a27876-b7e5-41bd-a738-2eaaa0dc2bde,"[['PL2300033723', 'Cải tạo, sửa chữa và lắp đặt thiết bị 02 sân chơi: Sân ven hồ Láng Thượng và sân chơi khu tập thể phụ nữ, phường Láng Thượng', 1389497000]]"
PR2300010520,01,"Cầu bê tông cốt thép tại thôn Đắc Rích, xã Đắc Tôi",0,Uỷ ban nhân dân xã Đắc Tôi,"[""Uỷ ban nhân dân xã Đắc Tôi""]",31,NC,0,Không,Huyện Nam GiangTỉnh Quảng Nam,2100000000,200/QĐ-UBND,2022-11-15T23:59:59,UBND xã Đắc Tôi,http://localhost:1234/api/download/file/browser/public?fileId=4a98af2e-954c-4932-9fde-2970c019d8da,"[['PL2300033734', 'Cầu bê tông cốt thép tại thôn Đắc Rích, xã Đắc Tôi', 2100000000]]"
PR2300010518,01,"Quản lý, bảo dưỡng thường xuyên các tuyến đường tỉnh năm 2023",0,Sở Giao thông vận tải tỉnh Ninh Bình,"[""UBND tỉnh Ninh Bình""]",20231,NC,TTQLDA,Không,Tỉnh Ninh Bình,12998117000,115/QĐ-UBND,2023-03-06T23:59:59,UBND tỉnh Ninh Bình,http://localhost:1234/api/download/file/browser/public?fileId=341f9787-b7ed-40d6-a01a-228470229fe9,"[['PL2300033731', 'Quản lý, bảo dưỡng thường xuyên các tuyến đường tỉnh năm 2023', 12998117000]]"
PR2300010513,01,"Nâng cấp, tu bổ các đoạn xung yếu tuyến đê sông Tiêu
Thủy, huyện Thọ Xuân","Đảm bảo tiêu úng cho 10.600 ha đất tự nhiên của 09
xã và 03 thị trấn, đặc biệt là Khu công nghiệp Lam Sơn - Sao Vàng và khu vực
Cảng hàng không Thọ Xuân. Đồng thời, phục vụ công tác phòng, chống thiên
tai, đảm bảo an toàn tính mạng cho người dân huyện Thọ Xuân trong mùa mưa
bão và tạo điều kiện thuận lợi cho việc thâm canh tăng vụ, tăng năng suất, sản
lượng trong nông nghiệp, thúc đẩy tăng trưởng kinh tế - xã hội của khu vực",Ban Quản lý dự án đầu tư xây dựng Huyện Thọ Xuân,"[""Chủ tịch UBND tỉnh Thanh Hoá""]",31,NC,BQLDA,Không,Huyện Thọ XuânTỉnh Thanh Hoá,29909100000,313/QĐ-UBND,2023-01-19T23:59:59,Uỷ ban nhân dân tỉnh Thanh Hoá,http://localhost:1234/api/download/file/browser/public?fileId=56e7ab7c-a5a4-4c19-9671-a3bce637e3fe,"[['PL2300033724', 'nâng cấp, tu bổ\ncác đoạn xung yếu tuyến đê sông Tiêu Thủy, huyện Thọ Xuân', 29909100000]]"
PR2300010511,01,"Đầu tư trụ sở cơ quan Thi hành án dân sự giai đoạn 2021-2025 trên địa bàn
thành phố Đà Nẵng và tỉnh Quảng Nam","Đảm bảo cơ sở vật chất cho cơ quan THADS TP. Đà Nẵng và tỉnh Quảng Nam theo Nghị quyết số 49-NQ/TW ngày 02/6/2005 của Bộ Chính trị về chiến lược cải cách tư pháp đến năm 2020 và Kết luận số 84-KL/TW ngày 29/7/2020 của Bộ Chính trị về tổng kết 15 năm thực hiện Nghị quyết số 49-NQ/TW. Mục tiêu cụ thể như sau:
- ĐTXD trụ sở Cục THADS TP. Đà Nẵng.
- ĐTXD cụm kho vật chứng Chi cục THADS quận Sơn Trà và quận Ngũ Hành Sơn, thành phố Đà Nẵng.
- ĐTXD trụ sở Chi cục THADS TX. Điện Bàn, tỉnh Quảng Nam.",Cục Thi hành án dân sự Thành phố Đà Nẵng,"[""Tổng cục trưởng Tổng cục Thi hành án dân sự""]",41,NB,TVQLDA,Không,Quận Cẩm Lệ-Quận Ngũ Hành Sơn-Thị Xã Điện BànThành phố Đà Nẵng-Thành phố Đà Nẵng-Tỉnh Quảng Nam,48900000000,1455/QĐ-TCTHADS,2022-12-29T23:59:59,Tổng cục Thi hành án dân sự,http://localhost:1234/api/download/file/browser/public?fileId=8dfc6115-4226-49bb-860b-ff952d2c142e,"[['PL2300033722', 'Kế hoạch lựa chọn nhà thầu một số gói thầu tư vấn giai đoạn thực hiện dự án Đầu tư xây dựng trụ sở cơ quan Thi hành án dân sự giai đoạn 2021-2025 trên địa bàn thành phố Đà Nẵng và tỉnh Quảng Nam', 48900000000]]"
PR2300010506,01,Nâng cấp mặt đường và hoàn thiện hệ thống hạ tầng kỹ thuật các tuyến đường trên địa bàn phường Thác Mơ (Gói 2),0,Ban Quản lý dự án đầu tư xây dựng thị xã Phước Long,"[""Chủ tịch UBND thị xã Phước Long""]",11,NC,0,Không,,9900000000,Quyết định số 171/QĐ-UBND ngày 23/02/2023,2023-02-23T23:59:59,UBND thị xã Phước Long,http://localhost:1234/api/download/file/browser/public?fileId=5e8f6d10-b83e-4904-8ea8-6c8e7cac776f,"[['PL2300033705', 'Nâng cấp mặt đường và hoàn thiện hệ thống hạ tầng kỹ thuật các tuyến đường trên địa bàn phường Thác Mơ (Gói 2)', 9900000000]]"
PR2300010507,01,"Cải tạo, nâng cấp nhà văn hoá thôn Cẩm Hà",0,Ủy ban nhân dân xã Tân Hưng,"[""Ủy ban nhân dân xã Tân Hưng""]",21,NC,0,Không,,1610070000,222/QĐ-UBND,2022-12-08T23:59:59,UBND xã Tân Hưng,http://localhost:1234/api/download/file/browser/public?fileId=8737972e-6c62-40f1-a306-8f9e166dc0a5,"[['PL2300033706', 'Cải tạo, nâng cấp nhà văn hoá thôn Cẩm Hà', 1610070000]]"
PR2300010521,01,"Nâng cấp đường Đặng Tất (đoạn còn lại), phường Lê Mao","Xây dựng công trình theo hiện trạng nhằm hoàn thiện hạ tầng kỹ thuật, đáp ứng yêu cầu về giao thông, thoát nước, vệ sinh môi trường, chiếu sáng, góp phần chình trang đô thị, phục vụ dân sinh",Ủy ban nhân dân phường Lê Mao,"[""Ủy ban nhân dân thành phố Vinh""]",31,NC,TVQLDA,Không,Thành phố VinhTỉnh Nghệ An,2600000000,2391/QĐ-UBND,2022-06-01T23:59:59,Ủy ban nhân dân thành phố Vinh,http://localhost:1234/api/download/file/browser/public?fileId=8b0bea9e-5dcb-45e3-bdf8-5ff27851906d,"[['PL2300033749', 'Nâng cấp đường Đặng Tất (đoạn còn lại), phường Lê Mao', 2600000000]]"
PR2300010508,01,"Cải tạo tầng trệt  khối F1, F2 (khu cấp cứu) và khu khám Bệnh viện Nguyễn Đình Chiểu","Đáp ứng kịp thời nhu cầu tiếp nhận khám chữa bệnh và cấp cứu, giảm tải cho khu khám và khu cấp cứu hiện tại tạo điều kiện tốt nhất cho người bệnh trong quá trình khám chữa bệnh tại Bệnh viện Nguyễn Đình Chiểu",Bệnh viện Nguyễn Đình Chiểu,"[""Sở Xây dựng tỉnh Bến Tre""]",31,NC,TVQLDA,Không,Thành phố Bến TreTỉnh Bến Tre,7983295000,311/QĐ-SXD,2022-12-20T23:59:59,Sở Xây dựng tỉnh Bến Tre,http://localhost:1234/api/download/file/browser/public?fileId=a2141643-348a-4771-bb2c-8b0f5ec5dedf,"[['PL2300033714', 'Cải tạo tầng trệt  khối F1, F2 (khu cấp cứu) và khu khám Bệnh viện Nguyễn Đình Chiểu', 7983295000]]"
PR2300010510,01,"Hệ thống vỉa hè, chiếu sáng, thoát nước khu trung tâm xã Liên Sơn",0,Phòng Quản lý đô thị huyện Lương Sơn,"[""Chủ tịch Ủy ban nhân dân huyện Lương Sơn""]",31,NC,TVQLDA,Không,,14990000000,1213/QĐ-UBND,2022-06-09T23:59:59,Ủy ban nhân dân huyện Lương Sơn,http://localhost:1234/api/download/file/browser/public?fileId=82b38f92-b8f7-492a-b07b-54b9b920af49,"[['PL2300033716', 'Kế hoạch lựa chọn nhà thầu công trình Hệ thống vỉa hè, chiếu sáng, thoát nước khu trung tâm xã Liên Sơn', 14990000000]]"
PR2300010504,01,"XD 04 phòng chức năng, khu hiệu bộ trường TH Phước Tín B",0,Ban Quản lý dự án đầu tư xây dựng thị xã Phước Long,"[""Chủ tịch UBND thị xã Phước Long""]",11,NC,0,Không,,4500000000,Quyết định số 133/QĐ-UBND ngày 15/02/2023,2023-02-15T23:59:59,UBND thị xã Phước Long,http://localhost:1234/api/download/file/browser/public?fileId=491bc40a-a46a-435d-a214-f5da1436045c,"[['PL2300033697', 'XD 04 phòng chức năng, khu hiệu bộ trường TH Phước Tín B', 4500000000]]"
PR2300010509,01,"Đường từ TL 419 - đi Đồng Vực, xã Phù Lưu Tế",0,UBND xã Phù Lưu Tế,"[""Ủy ban nhân dân xã Phù Lưu Tế""]",21,NC,0,Không,,14500000000,Số 1884/QĐ-UBND,2022-03-28T23:59:59,Ủy ban nhân dân huyện Mỹ Đức,http://localhost:1234/api/download/file/browser/public?fileId=3168fac6-7deb-42ec-9a87-ccaa8f21243d,"[['PL2300033715', 'Đường  từ TL419 - đi Đồng Vực, xã Phù Lưu Tế', 14500000000]]"
